job_id,weblab_id,analysis_create_time,analysis_completed_time,analysis_start_date,analysis_end_date,analysis_exclude_date,trigger_source_name,join_key,treatment_allocations,marketplace_id,active_alarm_names,metric,metric_name,metric_id,metric_version,metric_group_hash_key,metric_hash_key,dimensions_string,segmentation_name,segment_value,treatment_allocations_p_value,treatment_name_a,treatment_name_b,metric_sum_a,metric_sum_b,metric_count_a,metric_count_b,metric_sample_mean_a,metric_sample_mean_b,metric_sample_variance_a,metric_sample_variance_b,metric_base_mean_a,metric_base_mean_b,metric_p_value,overall_percent_impact,overall_percent_ci_lower,overall_percent_ci_upper,overall_annualized_impact,overall_annualized_ci_lower,overall_annualized_ci_upper,overall_absolute_impact,overall_absolute_ci_lower,overall_absolute_ci_upper,overall_posterior_mean,overall_posterior_sd,overall_data_weight,overall_posterior_probability_positive,overall_posterior_percent_impact,overall_posterior_percent_ci_lower,overall_posterior_percent_ci_upper,overall_posterior_annualized_impact,overall_posterior_annualized_ci_lower,overall_posterior_annualized_ci_upper,overall_posterior_absolute_impact,overall_posterior_absolute_ci_lower,overall_posterior_absolute_ci_upper,metric_indicator_count_a,metric_indicator_count_b,metric_indicator_mean_a,metric_indicator_mean_b,metric_indicator_base_mean_a,metric_indicator_base_mean_b,metric_indicator_p_value,indicator_percent_impact,indicator_percent_ci_lower,indicator_percent_ci_upper,indicator_annualized_impact,indicator_annualized_ci_lower,indicator_annualized_ci_upper,indicator_absolute_impact,indicator_absolute_ci_lower,indicator_absolute_ci_upper,indicator_posterior_mean,indicator_posterior_sd,indicator_data_weight,indicator_posterior_probability_positive,indicator_posterior_percent_impact,indicator_posterior_percent_ci_lower,indicator_posterior_percent_ci_upper,indicator_posterior_annualized_impact,indicator_posterior_annualized_ci_lower,indicator_posterior_annualized_ci_upper,indicator_posterior_absolute_impact,indicator_posterior_absolute_ci_lower,indicator_posterior_absolute_ci_upper,metric_conditional_mean_a,metric_conditional_mean_b,metric_conditional_base_mean_a,metric_conditional_base_mean_b,metric_conditional_p_value,conditional_percent_impact,conditional_percent_ci_lower,conditional_percent_ci_upper,conditional_annualized_impact,conditional_annualized_ci_lower,conditional_annualized_ci_upper,conditional_absolute_impact,conditional_absolute_ci_lower,conditional_absolute_ci_upper,conditional_posterior_mean,conditional_posterior_sd,conditional_data_weight,conditional_posterior_probability_positive,conditional_posterior_percent_impact,conditional_posterior_percent_ci_lower,conditional_posterior_percent_ci_upper,conditional_posterior_annualized_impact,conditional_posterior_annualized_ci_lower,conditional_posterior_annualized_ci_upper,conditional_posterior_absolute_impact,conditional_posterior_absolute_ci_lower,conditional_posterior_absolute_ci_upper,outlier_count_a,outlier_delta_credit_a,outlier_count_b,outlier_delta_credit_b,outlier_threshold,lower_outlier_count_a,lower_outlier_count_b,lower_outlier_threshold,regression_metric_sample_mean_a,regression_metric_sample_mean_b,regression_metric_sample_variance_a,regression_metric_sample_variance_b,regression_metric_diff_mean,regression_metric_diff_variance,regression_metric_p_value,regression_overall_percent_impact,regression_overall_percent_ci_lower,regression_overall_percent_ci_upper,regression_overall_annualized_impact,regression_overall_annualized_ci_lower,regression_overall_annualized_ci_upper,regression_overall_absolute_impact,regression_overall_absolute_ci_lower,regression_overall_absolute_ci_upper,regression_overall_posterior_mean,regression_overall_posterior_sd,regression_overall_data_weight,regression_overall_posterior_probability_positive,regression_overall_posterior_percent_impact,regression_overall_posterior_percent_ci_lower,regression_overall_posterior_percent_ci_upper,regression_overall_posterior_annualized_impact,regression_overall_posterior_annualized_ci_lower,regression_overall_posterior_annualized_ci_upper,regression_overall_posterior_absolute_impact,regression_overall_posterior_absolute_ci_lower,regression_overall_posterior_absolute_ci_upper,regression_indicator_metric_sample_mean_a,regression_indicator_metric_sample_mean_b,regression_indicator_metric_sample_variance_a,regression_indicator_metric_sample_variance_b,regression_indicator_metric_diff_mean,regression_indicator_metric_diff_variance,regression_indicator_metric_p_value,regression_indicator_percent_impact,regression_indicator_percent_ci_lower,regression_indicator_percent_ci_upper,regression_indicator_annualized_impact,regression_indicator_annualized_ci_lower,regression_indicator_annualized_ci_upper,regression_indicator_absolute_impact,regression_indicator_absolute_ci_lower,regression_indicator_absolute_ci_upper,regression_indicator_posterior_mean,regression_indicator_posterior_sd,regression_indicator_data_weight,regression_indicator_posterior_probability_positive,regression_indicator_posterior_percent_impact,regression_indicator_posterior_percent_ci_lower,regression_indicator_posterior_percent_ci_upper,regression_indicator_posterior_annualized_impact,regression_indicator_posterior_annualized_ci_lower,regression_indicator_posterior_annualized_ci_upper,regression_indicator_posterior_absolute_impact,regression_indicator_posterior_absolute_ci_lower,regression_indicator_posterior_absolute_ci_upper,metric_indicator_variance_a,metric_indicator_variance_b,overall_raw_impact,overall_raw_impact_sd,indicator_raw_impact,indicator_raw_impact_sd,overall_percent_impact_variance,overall_posterior_percent_impact_variance,indicator_percent_impact_variance,indicator_posterior_percent_impact_variance,regression_overall_percent_impact_variance,regression_overall_posterior_percent_impact_variance,regression_indicator_percent_impact_variance,regression_indicator_posterior_percent_impact_variance,overall_absolute_mean_a,overall_absolute_mean_b,indicator_absolute_mean_a,indicator_absolute_mean_b,session_count,session_indicator_count,customer_count,customer_indicator_count,session_count_a,session_count_b,session_indicator_count_a,session_indicator_count_b,customer_count_a,customer_count_b,customer_indicator_count_a,customer_indicator_count_b
1695156856779344680,CEPSTARFISH_756503,2023-09-19 20:54:16,2023-09-21 04:28:53,20230826,20230915,"""[]""",Customer Weblab,customer,C:0.0;T1:50.0;T2:50.0,1,,Glance Views V3 (Glance Views V3),Glance Views V3,057bf378-b531-4d23-a2e7-cf373e299d94,3,glance_views_v3,057bf378-b531-4d23-a2e7-cf373e299d94-version-3,all:all,all,all,0.3989329186448646,T1,T2,75897074.0,76042385.0,568373,567474,133.53391874702,134.0015313476917,44663.20910134108,45130.79856075841,133.53391874702,134.0015313476917,0.23959585540741735,0.003501826390323927,-0.0023344558449320887,0.00933810862557994,9231655.948420154,-6154186.640074411,24617498.536914714,531136.3696351321,-354076.49162071955,1416349.2308909835,0.39767981317224665,0.3666937088904315,0.8504471705873912,0.8609287100991171,0.002978118345539241,-0.0024040831919161986,0.00836031988299468,7851035.681170179,-6337741.060057839,22039812.4223982,451703.42275225685,-364637.1568800401,1268044.002384554,551744,550789,0.9707428044611549,0.9705977718802976,0.9707428044611549,0.9705977718802976,0.6469217329314687,-0.00014940371454805844,-0.0007887019106698094,0.0004898944815736924,-2863.248094390061,-15115.080971033853,9388.584782253729,-164.7348218690172,-869.6347955937285,540.165151855694,-0.0001233425480330745,0.000292000260135368,0.850447170587391,0.336364491859369,-0.00012705996631264254,-0.0007166187976648142,0.0004624988650395292,-2435.0412405637667,-13733.643859021046,8863.561377893513,-140.09826315572354,-790.1548521628546,509.95832585140755,137.5584945191973,138.06082728594797,137.5584945191973,138.06082728594797,0.21730982482194505,0.0036517756937254424,-0.0021496936654575058,0.00945324505290839,9626239.766582342,-5666686.123124469,24919165.65628915,553838.4523239156,-326028.5166729147,1433705.4213207457,0.4272074801764425,0.37549226596242224,0.850447170587391,0.8723826359576672,0.0031056423063486097,-0.002244454903802054,0.008455739516499274,8186608.37288578,-5916480.8743328275,22289697.620104387,471010.3447413737,-340400.26948216266,1282420.9589649101,544,1588649.0,558,1615084.0,2666.0,0,0,,133.5751390954011,133.96002563602514,0.0670850676611768,0.06760784455339275,0.3848865406240236,0.11127851085294449,0.24858618977976368,0.0028823129301940964,-0.0020139261079101553,0.007778551968298348,7598469.581689714,-5309193.221325756,20506132.384705186,437172.22250817536,-305460.43191189284,1179804.8769282436,0.32732566947086983,0.3076304515194569,0.850447170587391,0.8563407077876699,0.0024512548762310217,-0.002064036902693022,0.006966546655155065,6462096.956542375,-5441297.319351735,18365491.232436486,371791.8796914791,-313060.9416613327,1056644.7010442908,0.970703447960052,0.9706368483699597,4.569038820800621e-08,4.588887482522734e-08,-6.659959009236438e-05,8.289990301247664e-08,0.8170739220392882,-6.860683363945493e-05,-0.0006499344062091476,0.0005127207389302377,-1314.8159419899648,-12455.670568071972,9826.038684092042,-75.6469446076418,-716.6276217246887,565.3337325094051,-5.663943295633133e-05,0.0002655221044638843,0.850447170587391,0.41554124639271417,-5.8346487551634285e-05,-0.0005944449880575115,0.000477752012954243,-1118.1814977085608,-11392.24338848616,9155.88039306904,-64.33373000515007,-655.4441401594777,526.7766801491777,0.028401212048046878,0.028537737101299372,0.46761260067168564,0.39763059114080684,-0.0001450325808572961,0.00032138421105393916,8.866993483327289e-06,7.540909519512527e-06,1.096076114503955e-07,9.048115100255926e-08,6.240625435231433e-06,5.307322244088278e-06,8.797224242240026e-08,7.481574465835834e-08,,,,,,,,,,,,,,,,
1695156856779344680,CEPSTARFISH_756503,2023-09-19 20:54:16,2023-09-21 04:28:53,20230826,20230915,"""[]""",Customer Weblab,customer,C:0.0;T1:50.0;T2:50.0,1,,Glance Views V3 (Glance Views V3),Glance Views V3,057bf378-b531-4d23-a2e7-cf373e299d94,3,glance_views_v3,057bf378-b531-4d23-a2e7-cf373e299d94-version-3,asin:B08PP48979,all,all,0.3989329186448646,T1,T2,41150.0,40747.0,568373,567474,0.07239963896947955,0.07180417076377067,0.20549350576102607,0.20448760637755212,0.07239963896947955,0.07180417076377067,0.48339987290093067,-0.00822473998744531,-0.031225829579567183,0.014776349604676562,-11755.794423484911,-44631.737149199085,21120.148302229263,-676.3607750498168,-2567.8533702278924,1215.1318201282588,-0.000486241074902858,0.0007677737358690146,0.8165693318991003,0.263264638357422,-0.006716070436592031,-0.027500826990604643,0.014068686117420575,-9599.421198328242,-39307.51234335274,20108.66994669625,-552.2954662051866,-2261.528107425774,1156.9371750154007,23607,23525,0.041534344523754645,0.04145564378279886,0.041534344523754645,0.04145564378279886,0.8334433108530613,-0.0018948352708629528,-0.019555463424441158,0.01576579288271525,-1553.7181041441681,-16034.996827795956,12927.560619507618,-89.3920005124042,-922.5614613252468,743.7774603004383,-6.426461146222855e-05,0.0003381909245486763,0.8165693318991002,0.4246449079753777,-0.0015472643711874118,-0.017506154287810764,0.01441162554543594,-1268.71855426054,-14354.61397049322,11817.176861972137,-72.99476613553792,-825.8818996722126,679.8923674011367,1.7431270385902486,1.7320722635494155,1.7431270385902486,1.7320722635494155,0.40153537852860843,-0.006341921613340196,-0.021159183119330034,0.008475339892649637,-9056.061185093364,-30214.636609853125,12102.514239666387,-521.0336572245498,-1738.3763528956592,696.3090384465593,-0.009026990269388005,0.011908180987607469,0.8165693318991003,0.22421068439081993,-0.005178618694761668,-0.01856812235134606,0.00821088496182272,-7394.901831549064,-26514.68472148544,11724.881058387311,-425.46010537679547,-1525.502408633409,674.582197879818,25,132.0,20,450.0,15.0,0,0,,0.07237965473592574,0.07182779277417342,3.5964247875007557e-07,3.588250527643369e-07,-0.0005518619617523174,7.149728166439568e-07,0.513976888309102,-0.0076224407967691345,-0.030513027196854843,0.015268145603316576,-10894.915480463182,-43612.91366194873,21823.082701022366,-626.8307536704845,-2509.2361284956805,1255.5746211547114,-0.00045063355340861666,0.0007640843377618559,0.8165693318991003,0.27767263369540607,-0.006224251388858217,-0.026909130546828704,0.014460627769112269,-8896.453854978987,-38461.78813021593,20668.88042025796,-511.850769738517,-2212.8700020124234,1189.1684625353894,0.04155434081474928,0.04143494175742665,6.982684364487562e-08,6.96689836554469e-08,-0.00011939905732262501,1.3892823583343282e-07,0.7487136976656895,-0.0028747066720732134,-0.02046349775525029,0.014714084411103862,-2357.188442280812,-16779.562543168173,12065.185658606548,-135.61906106273165,-965.3994887850181,694.1613666595548,-9.749760846731828e-05,0.0003368152857523347,0.8165693318991003,0.38611122182177204,-0.00234739730662071,-0.018241372210680822,0.0135465775974394,-1924.8077914735236,-14957.474501337272,11107.858918390224,-110.74236608477807,-860.5670261043362,639.0822939347801,0.0398092427487367,0.03973707338135255,-0.0005954682057088823,0.0008496434605481117,-7.870074095578383e-05,0.0018372464367895152,0.00013772114894862293,0.00011245886658535352,0.0019566813496906016,6.629933555421596e-05,0.0001364007408346867,0.00011138066181392249,8.053335626066899e-05,6.57610689173667e-05,,,,,,,,,,,,,,,,
1695156856779344680,CEPSTARFISH_756503,2023-09-19 20:54:16,2023-09-21 04:28:53,20230826,20230915,"""[]""",Customer Weblab,customer,C:0.0;T1:50.0;T2:50.0,1,,OPS (Purchases),OPS,817b284d-05d2-42d7-ad72-51efe152e0c0,6,purchase_metrics_v6,817b284d-05d2-42d7-ad72-51efe152e0c0-version-6,all:all,all,all,0.3989329186448646,T1,T2,111769220.04994135,111456090.23994188,568373,567474,196.64765928350107,196.40739529906548,132177.81677007332,130926.65800432836,196.64765928350107,196.40739529906548,0.724091211010094,-0.0012217993609026621,-0.0080056741865801,0.005562075464774773,-4743316.2363885995,-31079934.69925193,21593302.226474725,-272903.12592920713,-1788160.626532303,1242354.3746738883,-0.22834683378883044,0.663199953925773,0.9494059353905681,0.3653063228623248,-0.0011611978226480164,-0.0077712334008960444,0.005448837755600012,-4508046.625393701,-30169779.70916803,21153686.458380636,-259367.0661185417,-1735795.5449110374,1217061.4126739544,429637,429048,0.7559067724891928,0.7560663572251768,0.7559067724891928,0.7560663572251768,0.8430479177075642,0.00021111695488383516,-0.001878727748642347,0.002300961658410017,3150.53823422948,-28036.60940952116,34337.68587798011,181.26384361320297,-1613.065198903957,1975.5928861303626,0.00013244720898218263,0.0007342769427224096,0.8299491061317614,0.5715719822351204,0.0001752163279950984,-0.001728664434542558,0.0020790970905327547,2614.786391332695,-25797.186200301814,31026.758982967203,150.43976498078518,-1484.2216717981867,1785.101201759757,260.1480320594859,259.7753403813603,260.1480320594859,259.7753403813603,0.6635077988175841,-0.0014326138667094378,-0.00788637446031084,0.005021146726891962,-5562335.003591174,-30620014.039631978,19495344.03244962,-320024.753631273,-1761699.437896634,1121649.9306340877,-0.3093151251230803,0.78038881395485,0.8299491061317614,0.3459196335734438,-0.0011889965981074643,-0.007068472053603852,0.004690478857388923,-4616454.964235903,-27444387.1019999,18211477.173528094,-265604.2582163122,-1578992.1346356105,1047783.6182029861,431,2383945.919998035,428,5067817.279994488,5052.639999999994,0,0,,196.59490852608633,196.46016835966248,0.2107857304305548,0.20913327170664125,-0.13474016642385322,0.3765659989465072,0.8262047088950617,-0.0006851857119214541,-0.006801366644036036,0.005430995220193128,-2660054.1924472647,-26404525.869495958,21084417.48460143,-153044.2138120344,-1519164.5020805895,1213076.0744565206,-0.12934197930441813,0.6007759633406603,0.9584820699097963,0.41477001451509954,-0.0006577346497572578,-0.006645597689751466,0.00533012839023695,-2553482.628378556,-25799793.673992593,20692828.417235482,-146912.6991669854,-1484371.6908324505,1190546.2924984798,0.7556648622923232,0.7563103786697976,2.941264480514264e-07,2.9343011707162643e-07,0.0006455163774743422,5.254835958940477e-07,0.37320433567917843,0.0008539629501514635,-0.0010256110817431269,0.002733536982046054,12743.850566374344,-15305.38808812928,40793.08922087797,733.2078408050992,-880.5839721937394,2346.9996538039377,0.000535745740478243,0.0006603973354724931,0.8299491061317614,0.7913882467411404,0.0007087457871478491,-0.0010035751499301525,0.0024210667242258507,10576.747386239127,-14976.54171128641,36130.03648376466,608.5251920849909,-861.6640436630537,2078.714427833035,0.1845117237941645,0.18443002069742814,-0.24026398443558605,0.6806416423283385,0.00015958473598398637,0.0009269942221684964,1.1980073143708564e-05,1.1373952549050053e-05,1.5038952295724582e-06,9.435899555747412e-07,9.737860332819082e-06,9.333564528292931e-06,9.196502438972218e-07,7.632628978763554e-07,,,,,,,,,,,,,,,,
1695156856779344680,CEPSTARFISH_756503,2023-09-19 20:54:16,2023-09-21 04:28:53,20230826,20230915,"""[]""",Customer Weblab,customer,C:0.0;T1:50.0;T2:50.0,1,,OPS (Purchases),OPS,817b284d-05d2-42d7-ad72-51efe152e0c0,6,purchase_metrics_v6,817b284d-05d2-42d7-ad72-51efe152e0c0-version-6,asin:B08PP48979,all,all,0.3989329186448646,T1,T2,191702.02999999063,187452.5699999918,568373,567474,0.33728208412431737,0.33032803264993954,9.712820210162784,9.51128185805596,0.33728208412431737,0.33032803264993954,0.23198646356684627,-0.020617909464217692,-0.0544268268698718,0.013191007941436404,-137287.59782530656,-362409.5998280717,87834.40417745861,-7898.738505017636,-20850.96327777947,5053.486267744193,-0.005677619159038546,0.005257032047959581,0.8164476751369625,0.14007005043073972,-0.01683344424824491,-0.04738233481954445,0.013715446323054638,-112088.14006960983,-315502.7398883021,91326.45974908251,-6448.906688936456,-18152.21243192971,5254.399054056802,6779,6630,0.011927026794024347,0.011683354655896129,0.011927026794024347,0.011683354655896129,0.22928669728431705,-0.02043024991360811,-0.0537380271079162,0.01287752728069996,-4810.600356330016,-12653.402354203452,3032.2016415434155,-276.7742670765215,-728.0039710637602,174.45543691071705,-0.000198945550670436,0.0001831445220006334,0.8164476751369625,0.13867838827368395,-0.016680230044432472,-0.046776302878517896,0.01341584278965295,-3927.603476938685,-11014.162834362443,3158.9558804850712,-225.9717068923627,-633.6915603331817,181.74814654845616,28.27880660864296,28.273389140270258,28.27880660864296,28.273389140270258,0.949082857847197,-0.00019157344394604684,-0.006071397765029313,0.0056882508771372185,-1262.6016283090294,-40014.71470334235,37489.51144672429,-72.6428334095606,-2302.216462384081,2156.930795564959,-0.00442307945802054,0.07665518136772366,0.8164476751369625,0.4769934046080224,-0.00015640969292773116,-0.00546927161062992,0.005156452224774458,-1030.8481640570503,-36046.286473768756,33984.590145654656,-59.30907245259742,-2073.8959341072436,1955.2777892020488,3,180.26999999993131,3,1393.8399999995308,83.97,0,0,,0.33723261476906174,0.3303589845382044,1.707489058150632e-05,1.676189016833638e-05,-0.006873630230857353,3.382829512580295e-05,0.2372830209592107,-0.02037947034365404,-0.054177807694654447,0.01341886700734637,-135699.91338297384,-360751.4664252958,89351.63965934815,-7807.392276828631,-20755.56382172935,5140.779268072085,-0.005611959421734629,0.005255381328629623,0.8164476751369625,0.1427940696800053,-0.016638771182599016,-0.04717806933678663,0.013900526971588605,-110791.87879781617,-314142.6059962062,92558.84840057387,-6374.327273299013,-18073.958153206382,5325.30360660836,0.011925870983341254,0.01168427812151554,2.0725715674275686e-08,2.0347968846815082e-08,-0.00024159286182571377,4.106622982857769e-08,0.23319083538832253,-0.02025591675091701,-0.0535569963141169,0.013045162812282875,-4769.551070192633,-12610.776013123917,3071.673872738649,-274.4125273261515,-725.5514966454856,176.72644199318256,-0.00019724793036728942,0.0001831076947323144,0.8164476751369625,0.14069019187944787,-0.01653789613905405,-0.04662791716150185,0.013552124883393754,-3894.088882705787,-10979.223252802249,3191.0454873906747,-224.04346996389458,-631.6813378324581,183.59439790466894,0.011784772825878972,0.01154685387988068,-0.0069540514743778314,0.005818036563177923,-0.00024367213812821753,0.0018654839608395388,0.00029755437959785305,0.00024293758144948837,0.024463503222582866,0.00023578896515957115,0.0002973675435100975,0.00024278503956000862,0.00028868249064666204,0.0002356941483412152,,,,,,,,,,,,,,,,
1695156856779344680,CEPSTARFISH_756503,2023-09-19 20:54:16,2023-09-21 04:28:53,20230826,20230915,"""[]""",Customer Weblab,customer,C:0.0;T1:50.0;T2:50.0,1,,Log OPS (Purchases),Log OPS,48eb2ab0-d574-45be-b9b2-5fa8a444000a,6,purchase_metrics_v6,48eb2ab0-d574-45be-b9b2-5fa8a444000a-version-6,all:all,all,all,0.3989329186448646,T1,T2,2091579.2067600978,2089305.5300475375,568373,567474,3.6799411772904373,3.6817643276124326,5.512602808576342,5.510860946063545,3.6799411772904373,3.6817643276124326,0.679008187194506,0.0004954292023052391,-0.0018510755744435958,0.0028419339790540735,35992.82074677903,-134480.22649791389,206465.8679914719,2070.819823787286,-7737.218510838881,11878.858158413452,0.0017641072218956078,0.004334115816226542,0.9677709200898746,0.6580063501298895,0.0004793846251625496,-0.0018289976275353448,0.002787766877860444,34827.1858056661,-132876.26859267117,202530.6402040034,2003.7558956684604,-7644.936001222177,11652.447792559098,429637,429048,0.7559067724891928,0.7560663572251768,0.7559067724891928,0.7560663572251768,0.8430479177075642,0.00021111695488383516,-0.001878727748642347,0.002300961658410017,3150.53823422948,-28036.60940952116,34337.68587798011,181.26384361320297,-1613.065198903957,1975.5928861303626,0.00015656534265512365,0.0007983370812810849,0.9810796859095239,0.577739660248585,0.00020712255578760814,-0.001862857478497801,0.0022771025900730174,3090.9290612838045,-27799.77436751586,33981.63249008347,177.83427475879424,-1599.4390731995427,1955.107622717131,4.8682473966629916,4.869631206875542,4.8682473966629916,4.869631206875542,0.6013577887061548,0.0002842522369546433,-0.0007821182815906706,0.001350622755499957,20653.03959108093,-56826.71140131706,98132.7905834789,1188.2570723635602,-3269.4820258292,5645.99617055632,0.001357628088687018,0.0026235226667640694,0.9810796859095239,0.6975904446780503,0.00027887409535054097,-0.0007773602166128808,0.0013351084073139627,20262.27759509464,-56481.0025850346,97005.55777522389,1165.774875334212,-3249.5919295499352,5581.14168021836,0,0.0,0,0.0,,0,0,,3.67820095716312,3.68351334341928,8.477345682112907e-06,8.46455211301793e-06,0.005312386256160373,1.4473719661044562e-05,0.16260429028207882,0.001443606297009322,-0.00058266576018222,0.0034698783542008635,104877.67462113628,-42330.537166445516,252085.88640871807,6034.0579919009915,-2435.455563000975,14503.571546802956,0.005183447032589762,0.0037580586501725958,0.9757688520214036,0.9160970877135182,0.0014085679044485069,-0.0005930020259575214,0.003410137834854535,102332.14323778496,-43081.46456335798,247745.7510389279,5887.6027616259835,-2478.6596050151165,14253.865128267083,0.7556648622923232,0.7563103786697976,2.941264480514264e-07,2.9343011707162643e-07,0.0006455163774743422,5.254835958940477e-07,0.37320433567917843,0.0008539629501514635,-0.0010256110817431269,0.002733536982046054,12743.850566374344,-15305.38808812928,40793.08922087797,733.2078408050992,-880.5839721937394,2346.9996538039377,0.0006333030048619814,0.0007180120341681882,0.9810796859095239,0.811117768680443,0.0008378057029129682,-0.0010239023524360284,0.0026995137582619647,12502.73291093645,-15279.888397605022,40285.35421947792,719.3353181634669,-879.1168667115219,2317.7875030384557,0.1845117237941645,0.18443002069742814,0.0018231503219952039,0.0044056929712885115,0.00015958473598398637,0.0009269942221684964,1.433331690982486e-06,1.3871367293760964e-06,1.5038952295724582e-06,1.1154141023867557e-06,1.0688048189769065e-06,1.0429064512480405e-06,9.196502438972218e-07,9.022501724293033e-07,,,,,,,,,,,,,,,,
1695156856779344680,CEPSTARFISH_756503,2023-09-19 20:54:16,2023-09-21 04:28:53,20230826,20230915,"""[]""",Customer Weblab,customer,C:0.0;T1:50.0;T2:50.0,1,,Log OPS (Purchases),Log OPS,48eb2ab0-d574-45be-b9b2-5fa8a444000a,6,purchase_metrics_v6,48eb2ab0-d574-45be-b9b2-5fa8a444000a-version-6,asin:B08PP48979,all,all,0.3989329186448646,T1,T2,22834.014900520517,22333.876969613048,568373,567474,0.04017434836017988,0.03935665240982503,0.1338825237016647,0.1312151756774634,0.04017434836017988,0.03935665240982503,0.23136969208458036,-0.020353682977602115,-0.053685248811275475,0.012977882856071243,-16143.037363085128,-42579.172445626915,10293.097719456653,-928.777492122706,-2449.7606064607266,592.2056222153143,-0.0006676082577772541,0.0006173357003173756,0.8164504880910026,0.13975189301188495,-0.01661777440151278,-0.0467353939368717,0.013499845133846144,-13179.990734362145,-37067.06109806494,10707.079629340655,-758.3008367715207,-2132.625433039353,616.0237594963116,6779,6630,0.011927026794024347,0.011683354655896129,0.011927026794024347,0.011683354655896129,0.22928669728431705,-0.02043024991360811,-0.0537380271079162,0.01287752728069996,-4810.600356330016,-12653.402354203452,3032.2016415434155,-276.7742670765215,-728.0039710637602,174.45543691071705,-0.0001989462361089614,0.00018314483749952881,0.8164504880910026,0.13867797444468466,-0.016680287513786505,-0.0467764121936909,0.013415837166117894,-3927.617008936393,-11014.188574214497,3158.9545563417128,-225.97248544565548,-633.6930412561766,181.74807036486564,3.3683456115238997,3.3686088943609422,3.3683456115238997,3.3686088943609422,0.9020647842056222,7.816384284968426e-05,-0.0011668100703935422,0.0013231377560929103,61.361011433092024,-915.9816541690703,1038.7036770352543,3.5303595619039245,-52.70031434945336,59.7610334732612,0.0002149574008093965,0.0019332754372715956,0.8164504880910026,0.5442664425665092,6.381690764569314e-05,-0.0010611122612272043,0.0011887460765185906,50.098227734305574,-833.005635587422,933.2020910560332,2.8823637874531975,-47.92635163653661,53.691079211443004,0,0.0,0,0.0,,0,0,,0.04017006391048845,0.03935989850226038,2.354444119568611e-07,2.3123020459887038e-07,-0.000810165408228064,4.665852066574641e-07,0.23559717780022182,-0.02016623644930321,-0.053490855638069094,0.01315838273946267,-15994.368627641046,-42424.99414474385,10436.256889461745,-920.2239484396218,-2440.8900740811528,600.4421772019086,-0.0006614599429822492,0.0006172063834014744,0.8164504880910026,0.14192745068443446,-0.016464733591992173,-0.046576044213626204,0.013646577029641864,-13058.610072744952,-36940.67667225955,10823.456526769647,-751.3172918565589,-2125.354000321782,622.7194166086646,0.011925870983341254,0.01168427812151554,2.0725715674275686e-08,2.0347968846815082e-08,-0.00024159286182571377,4.106622982857769e-08,0.23319083538832253,-0.02025591675091701,-0.0535569963141169,0.013045162812282875,-4769.551070192633,-12610.776013123917,3071.673872738649,-274.4125273261515,-725.5514966454856,176.72644199318256,-0.00019724860995690613,0.00018310801016776832,0.8164504880910025,0.14068977746067302,-0.016537953118016906,-0.04662802597585837,0.013552119739824559,-3894.102299233739,-10979.248874729756,3191.044276262279,-224.04424187372194,-631.682811970753,183.5943282233092,0.011784772825878972,0.01154685387988068,-0.0008176959503548506,0.0006832135425725714,-0.00024367213812821753,0.0018654839608395388,0.0002892112951828421,0.00023612670311346247,0.024463503222582866,0.0002357897775368273,0.00028909014231405945,0.0002360277877946112,0.00028868249064666204,0.0002356949603917935,,,,,,,,,,,,,,,,
